,building2,building5,building6,building7,building9,building14,building21,building23,building24,building25,building26,building27,building29,building30,building32,building33,building34,building36,building37,building38,building39,building42,building45,building47,building49,building55,building64,building65,building66,building67,building68,building69,building70,building71,building72,building74,building76,building79,building80,building93,building95,building97,building98,building99,building101,building102,building103,building104,building105,building106,building107,building108,building111,building112,building115,building117,building118,building119,building120,building122,building123,building125,building126,building127,building128,building129,building130,building131,building133,building134,building141,building142,building143,building144,building145,building148,building149,building151,building152,building156,building157,building162,building163,building164,building166,building167,building168,building170,building171,building172,building173,building175,building178,building179,building180,building183,building184,building186,building188,building190,building192,building193,building194,building198,building202,building203,building204,building206,building207,building209,building210,building214,building215,building216,building223,building224,building225,building226,building228,building229,building231,building233,building234
0,10.577183958333329,2.2002356250000004,4.668469875,6.220092458333328,1.4475234375,11.582883416666661,4.1341269375000005,6.772020125,17.360355374999997,12.7961071875,4.3865015000000005,12.423519250000002,4.1622502500000005,4.416769291666671,5.9829130625,3.894251625,2.7832888750000038,7.9604292083333394,4.733907125000005,3.1685598750000046,3.039523500000001,1.6344607500000004,8.281855999999992,3.19466125,6.87091125,3.797811333333339,17.340135999999966,4.9952885,4.942963208333326,6.750085166666671,6.721471687500001,18.660645,2.888429625,2.14913575,4.880957124999999,34.340218875000005,10.028810000000014,3.527361875,5.543785000000003,7.774043333333338,7.93849425,2.6402827500000003,18.343017,12.024278499999985,3.3350940000000007,3.067095374999997,2.9895265,5.249685,5.014527541666667,5.575645833333334,3.213777750000005,9.796961166666675,17.667077166666665,1.6818843749999974,2.803753333333335,13.425297375000024,2.98879125,2.7395414999999974,3.746834,17.00192100000003,17.600659583333332,2.85644625,1.9729208333333337,4.250725333333338,2.6013144999999964,3.688381625,3.1216264166666665,2.0311281250000017,3.5690260416666626,3.262549333333338,10.972871000000001,25.471143208333334,22.670208333333346,42.3204385625,2.9630575000000046,12.37646325000002,2.1513415,2.47558675,2.149871000000004,3.093564375,3.63287025,17.959216500000018,2.9498229999999963,3.92255875,2.9799682500000046,22.791463312500003,6.762461874999997,9.7273575,18.05259325,3.0604781249999995,2.2072205,28.58664254166664,3.3145070000000048,18.756962749999985,1.5749055000000003,1.9123852499999978,1.6274758750000011,2.5570769583333357,1.4638827500000002,10.570934333333325,18.297799125000036,3.509348250000005,5.178917187500001,2.0969329999999955,6.860617749999999,6.079047000000002,9.797451333333326,4.361870625,2.788068,2.1920253333333304,1.9145910000000028,9.556044250000001,6.376088000000007,6.376088,6.08860525,9.2834503125,4.428655833333333,8.656465875000015,10.426212624999998,2.9379364583333336,10.095472666666677,11.026789333333339,2.1752371249999967
1,10.577183958333329,2.2002356250000004,4.668469875,6.220092458333328,1.4475234375,11.582883416666661,4.1341269375000005,6.772020125,17.360355374999997,12.7961071875,4.3865015000000005,12.423519250000002,4.1622502500000005,4.416769291666671,5.9829130625,3.894251625,2.7832888750000038,7.9604292083333394,4.733907125000005,3.1685598750000046,3.039523500000001,1.6344607500000004,8.281855999999992,3.19466125,6.87091125,3.797811333333339,17.340135999999966,4.9952885,4.942963208333326,6.750085166666671,6.721471687500001,18.660645,2.888429625,2.14913575,4.880957124999999,34.340218875000005,10.028810000000014,3.527361875,5.543785000000003,7.774043333333338,7.93849425,2.6402827500000003,18.343017,12.024278499999985,3.3350940000000007,3.067095374999997,2.9895265,5.249685,5.014527541666667,5.575645833333334,3.213777750000005,9.796961166666675,17.667077166666665,1.6818843749999974,2.803753333333335,13.425297375000024,2.98879125,2.7395414999999974,3.746834,17.00192100000003,17.600659583333332,2.85644625,1.9729208333333337,4.250725333333338,2.6013144999999964,3.688381625,3.1216264166666665,2.0311281250000017,3.5690260416666626,3.262549333333338,10.972871000000001,25.471143208333334,22.670208333333346,42.3204385625,2.9630575000000046,12.37646325000002,2.1513415,2.47558675,2.149871000000004,3.093564375,3.63287025,17.959216500000018,2.9498229999999963,3.92255875,2.9799682500000046,22.791463312500003,6.762461874999997,9.7273575,18.05259325,3.0604781249999995,2.2072205,28.58664254166664,3.3145070000000048,18.756962749999985,1.5749055000000003,1.9123852499999978,1.6274758750000011,2.5570769583333357,1.4638827500000002,10.570934333333325,18.297799125000036,3.509348250000005,5.178917187500001,2.0969329999999955,6.860617749999999,6.079047000000002,9.797451333333326,4.361870625,2.788068,2.1920253333333304,1.9145910000000028,9.556044250000001,6.376088000000007,6.376088,6.08860525,9.2834503125,4.428655833333333,8.656465875000015,10.426212624999998,2.9379364583333336,10.095472666666677,11.026789333333339,2.1752371249999967
2,10.577183958333329,2.2002356250000004,4.668469875,6.220092458333328,1.4475234375,11.582883416666661,4.1341269375000005,6.772020125,17.360355374999997,12.7961071875,4.3865015000000005,12.423519250000002,4.1622502500000005,4.416769291666671,5.9829130625,3.894251625,2.7832888750000038,7.9604292083333394,4.733907125000005,3.1685598750000046,3.039523500000001,1.6344607500000004,8.281855999999992,3.19466125,6.87091125,3.797811333333339,17.340135999999966,4.9952885,4.942963208333326,6.750085166666671,6.721471687500001,18.660645,2.888429625,2.14913575,4.880957124999999,34.340218875000005,10.028810000000014,3.527361875,5.543785000000003,7.774043333333338,7.93849425,2.6402827500000003,18.343017,12.024278499999985,3.3350940000000007,3.067095374999997,2.9895265,5.249685,5.014527541666667,5.575645833333334,3.213777750000005,9.796961166666675,17.667077166666665,1.6818843749999974,2.803753333333335,13.425297375000024,2.98879125,2.7395414999999974,3.746834,17.00192100000003,17.600659583333332,2.85644625,1.9729208333333337,4.250725333333338,2.6013144999999964,3.688381625,3.1216264166666665,2.0311281250000017,3.5690260416666626,3.262549333333338,10.972871000000001,25.471143208333334,22.670208333333346,42.3204385625,2.9630575000000046,12.37646325000002,2.1513415,2.47558675,2.149871000000004,3.093564375,3.63287025,17.959216500000018,2.9498229999999963,3.92255875,2.9799682500000046,22.791463312500003,6.762461874999997,9.7273575,18.05259325,3.0604781249999995,2.2072205,28.58664254166664,3.3145070000000048,18.756962749999985,1.5749055000000003,1.9123852499999978,1.6274758750000011,2.5570769583333357,1.4638827500000002,10.570934333333325,18.297799125000036,3.509348250000005,5.178917187500001,2.0969329999999955,6.860617749999999,6.079047000000002,9.797451333333326,4.361870625,2.788068,2.1920253333333304,1.9145910000000028,9.556044250000001,6.376088000000007,6.376088,6.08860525,9.2834503125,4.428655833333333,8.656465875000015,10.426212624999998,2.9379364583333336,10.095472666666677,11.026789333333339,2.1752371249999967
3,10.577183958333329,2.2002356250000004,4.668469875,6.444720333333327,1.4475234375,11.582883416666661,4.1341269375000005,6.772020125,17.360355374999997,12.7961071875,4.3865015000000005,12.423519250000002,4.1622502500000005,4.416769291666671,5.9829130625,3.894251625,2.7832888750000038,7.9604292083333394,4.733907125000005,3.1685598750000046,3.039523500000001,1.6344607500000004,8.281855999999992,3.19466125,6.87091125,3.797811333333339,17.340135999999966,4.9952885,4.942963208333326,6.750085166666671,6.721471687500001,18.660645,2.888429625,2.14913575,4.880957124999999,34.340218875000005,10.028810000000014,3.527361875,5.543785000000003,7.774043333333338,7.93849425,2.6402827500000003,18.343017,12.024278499999985,3.3350940000000007,3.067095374999997,2.9895265,5.249685,5.014527541666667,5.575645833333334,3.213777750000005,9.796961166666675,18.28625866666667,1.6818843749999974,2.803753333333335,13.425297375000024,2.98879125,2.7395414999999974,3.746834,17.00192100000003,18.217513333333333,2.85644625,1.9729208333333337,4.250725333333338,2.6013144999999964,3.688381625,3.1216264166666665,2.0311281250000017,3.5690260416666626,3.262549333333338,10.972871000000001,25.471143208333334,22.670208333333346,42.3204385625,2.9630575000000046,12.37646325000002,2.1513415,2.47558675,2.149871000000004,3.093564375,3.63287025,18.68198287500002,2.9498229999999963,4.050585,2.9799682500000046,22.791463312500003,6.762461874999997,9.7273575,18.05259325,3.0604781249999995,2.2072205,29.61899966666664,3.3145070000000048,19.434337999999983,1.5749055000000003,1.9123852499999978,1.6274758750000011,2.5570769583333357,1.4638827500000002,10.952685333333324,18.297799125000036,3.509348250000005,5.178917187500001,2.0969329999999955,6.860617749999999,6.079047000000002,10.151269333333325,4.361870625,2.788068,2.1920253333333304,1.9145910000000028,9.556044250000001,6.376088000000007,6.376088,6.08860525,9.2834503125,4.428655833333333,8.656465875000015,10.426212624999998,2.9379364583333336,10.095472666666677,11.026789333333339,2.1752371249999967
4,10.577183958333329,2.3108037500000003,5.054876375000001,6.444720333333327,1.5522721875,11.582883416666661,4.4763061875000005,6.772020125,17.360355374999997,13.8552334375,4.569229875,12.423519250000002,4.1622502500000005,4.416769291666671,5.9829130625,4.124698875,2.7832888750000038,7.9604292083333394,4.923618750000005,3.1685598750000046,3.286265000000001,1.7671425000000003,8.281855999999992,3.19466125,6.87091125,3.797811333333339,17.340135999999966,4.9952885,4.942963208333326,6.750085166666671,7.277803937500002,18.660645,2.888429625,2.14913575,4.880957124999999,36.372344625000004,10.540915000000014,3.527361875,5.543785000000003,7.774043333333338,7.93849425,2.7729645000000005,18.343017,12.024278499999985,3.3350940000000007,3.067095374999997,3.1140611250000005,5.249685,5.366017791666667,5.983002083333333,3.3778841250000053,9.796961166666675,17.667077166666665,1.8564656249999973,2.803753333333335,13.425297375000024,3.1982887499999997,2.7395414999999974,3.746834,17.00192100000003,17.600659583333332,2.85644625,2.1870738333333337,4.250725333333338,2.8713334999999964,3.688381625,3.3404349166666667,2.0311281250000017,3.5690260416666626,3.262549333333338,10.972871000000001,27.256527458333334,22.670208333333346,42.3204385625,3.1143612500000044,12.37646325000002,2.240959875,2.47558675,2.149871000000004,3.3496168750000006,3.63287025,17.959216500000018,2.9498229999999963,3.92255875,2.9799682500000046,24.1857855625,6.762461874999997,9.7273575,18.05259325,3.0604781249999995,2.2072205,29.61899966666664,3.3145070000000048,19.434337999999983,1.7052595000000004,1.9123852499999978,1.6274758750000011,2.5570769583333357,1.5663037500000003,10.952685333333324,18.297799125000036,3.659488125000005,5.553684937500001,2.0969329999999955,6.860617749999999,6.572530000000002,10.151269333333325,4.361870625,2.788068,2.1920253333333304,2.0123565000000028,9.556044250000001,6.376088000000007,6.823016000000001,6.08860525,9.2834503125,4.752213083333333,8.656465875000015,10.426212624999998,3.2568382083333334,10.095472666666677,11.026789333333339,2.401028874999997
5,10.577183958333329,3.19534875,4.861673125,7.156041937499994,1.4475234375,11.582883416666661,4.3052165625,8.345579125,17.360355374999997,13.3256703125,4.75195825,15.325059625000002,4.291440375000001,4.416769291666671,5.9829130625,4.00947525,3.572396125000004,7.9604292083333394,5.303042000000005,4.189860187500005,3.039523500000001,1.6344607500000004,11.211717333333326,3.19466125,8.735439000000001,3.797811333333339,17.340135999999966,6.1964075,6.888962208333327,9.307700479166673,6.9996378125000005,24.3170775,2.888429625,2.14913575,4.880957124999999,35.35628175000001,12.67468583333335,3.6449132500000005,5.543785000000003,7.774043333333338,9.792547124999999,3.8344185,19.572069000000003,14.823397874999985,3.5585580000000006,3.786370124999997,3.2385957500000004,5.412627500000001,6.0397074375000015,7.171124479166665,4.061660687500005,9.796961166666675,21.794953833333334,1.6818843749999974,2.803753333333335,15.233959125000025,3.5998256250000003,3.382000499999997,4.473092,19.292427000000032,21.713017916666665,3.7363357499999994,2.1870738333333337,4.250725333333338,2.6013144999999964,3.688381625,3.7598178750000004,2.0311281250000017,4.708653645833329,3.262549333333338,10.972871000000001,30.678513937500004,22.670208333333346,53.434280937500006,3.744793541666671,17.11634418750002,2.3305782500000003,2.47558675,2.171176659681276,3.221590625,4.481335124999999,22.17535368750002,3.6365092499999965,4.94676875,2.9799682500000046,27.671591187500006,6.762461874999997,11.612835,18.05259325,4.003216874999999,2.2072205,32.888130562499974,3.3145070000000048,21.579359624999984,1.6400825,2.684034374999998,1.6274758750000011,2.5570769583333357,1.4638827500000002,12.16156349999999,20.762886375000033,3.509348250000005,5.178917187500001,2.9535449999999956,8.662296249999999,6.079047000000002,11.271692999999992,5.545531500000001,3.45846,2.6924915833333305,2.419712750000003,12.507631250000001,6.376088000000007,7.679628000000002,6.08860525,12.143091187499998,5.695921729166666,9.822668625000015,10.426212624999998,3.2568382083333334,10.095472666666677,11.026789333333339,2.1752371249999967
6,13.823407153928637,2.5922965396314464,7.277938939132269,8.616123124999994,1.7901706564341247,15.137763899712015,6.444921831641226,7.362104750000001,25.76020846287954,19.9485675741276,7.8786756502067545,14.529150759391037,4.980454375000001,5.608543222908811,6.6004716872668165,4.204908393911048,3.681994354166671,9.35019161337759,8.211953583333338,3.9175134375000047,3.039523500000001,1.6344607500000004,10.317861333333326,4.0928505801839465,7.801455510533785,4.5095470929786625,34.685721754660705,5.9211510625,6.524087395833327,7.6782931719319825,10.47847835212417,20.37636224247536,4.286003809432788,2.8387316875,5.6914265851193555,37.079646746306516,15.064509166666681,3.6377857452723483,6.984589443703372,9.79448174864151,9.283969979827484,3.1107558475577357,27.52663241144161,25.739963437499988,5.004842256625748,3.9861686666666634,5.369543277529444,6.281654166666667,6.596233666666667,7.272963541666667,4.827490437500005,12.495754714926141,29.328328749999997,3.107631249999997,3.5324360404936597,14.348214778155706,3.93153,3.560461333333331,5.844912666666667,18.170712151486764,29.218071874999996,2.85644625,4.471372500000001,4.5009359042611745,4.806469666666663,4.725382033485102,4.106264666666666,2.4613855167844423,6.115002604166662,3.8739733416192537,22.743526833333334,33.505372333333334,29.217005208333347,46.56493883047144,4.450877708333338,20.908248937500023,3.864063853923058,5.131161541666667,2.6354298315658196,4.822730622316563,4.248596431446476,23.018581125000022,6.314585624999997,5.0729987545406185,4.131722814341145,22.791463312500003,8.837916049233062,15.1742925,22.040029,3.0604781249999995,2.5260583608542344,39.598451874999974,3.398725938053742,25.982298749999984,2.455208316815705,2.4699683603421243,1.7499208873149292,3.247051339578785,1.7830496726742349,14.642944999999992,19.55567496791106,4.735490562500004,6.404832793019869,3.5880865607102477,7.548698849049091,6.079047000000002,13.571509999999993,4.952609397136616,3.3048284999999997,4.310665791666664,2.875951750000003,11.931706004990227,6.751403856391763,8.387264,6.164978174155174,9.2834503125,5.776811041666667,9.251551613714296,13.357575984418515,6.6584568750000015,10.68972277262029,14.21115133333334,4.01920308333333
7,14.435378865455249,3.2196594097484663,7.025382188674453,9.177692812499995,1.568937547854248,15.807923085449353,6.221272179127378,8.236286948629319,21.939774936632087,19.256318649679976,4.487105766844381,13.387632011144404,7.564256875000002,5.954402748578476,8.0953461875,5.507382375,4.010789041666671,9.732596171514276,7.4847256875000046,5.052291562500005,4.705515082906159,2.5303241483551986,10.119226666666659,4.4134687282373495,7.240348062999384,4.838315583333339,17.689274217367185,9.0740884375,9.645794124999995,13.140643556847731,10.11485748851322,28.088032499999997,3.6503570649284947,3.659066155843924,7.592455933286568,48.565099125,15.747315833333348,3.9673550604087917,8.475984372111917,11.885863142501767,8.55455186271682,3.86359129169816,22.495989963833768,20.51494060416665,4.0901799934243215,5.164980062499997,3.058091191416234,9.540504166666667,8.002194666666668,9.751047395833332,5.046298937500005,11.242749024849585,34.178583833333334,2.6711781249999973,4.28670473991867,15.685579476062374,4.76952,4.613380249999998,4.553787333333333,19.864363197484398,34.050092916666664,2.9987667388177783,3.115070166666667,5.20258498184169,4.131422166666662,5.09555025896494,4.981498666666667,2.3541618734365226,7.157640624999996,4.156405333333338,14.408630000000002,40.64690933333333,27.883491868299092,43.5274365363168,4.652616041666671,16.168368000000022,2.200682446159346,3.2507275,3.3895115969453657,4.655373739483071,3.9147949202263415,26.03010768750002,5.032771291666663,4.29550086678669,3.308284496145686,29.0659134375,9.229176651684503,11.8223325,23.299835405555854,3.212964363019048,3.4371122630912563,42.17934468749998,4.318271823387901,27.675736874999984,2.370008449191382,1.9551784878949294,3.3577505570748993,3.447285801808591,1.9482114347379555,15.597322499999992,21.378415270463393,7.062658625000003,5.613309893434088,2.116806014465822,7.056285659044758,9.411030165812319,14.456054999999992,4.596400736623204,5.0646075,2.9093602916666637,3.0063057500000028,13.245528,7.803877472762536,10.174976000000001,8.467039243826145,9.74599190115778,7.745117645833333,10.113867847499677,14.403957031247348,4.638745791666667,12.356139331874013,13.562530444740679,3.45472370833333
8,11.642129583333327,2.228998056605448,4.771232211949578,6.856538104166661,1.838625912035424,12.749086166666661,4.225127320220409,7.172594186407115,24.145746625,13.077775038777457,4.3865015000000005,14.680272875000002,5.238834625000001,5.676433674190074,6.301858586109963,4.499202082093989,3.199762145833337,8.258301094948171,5.397897812500005,4.961509312500005,3.903118750000001,2.0988468750000004,8.331514666666658,4.413558921343935,8.366565223644841,3.989554832598527,17.340135999999966,5.4707314375,11.308001604166662,6.878299339673576,6.869424690698489,19.136675840512805,4.017388375,2.9935449756351162,6.455000067536237,39.674781996647,13.357492500000014,3.5843432418870607,5.703871010868513,7.998531762367339,9.380535375,2.6747976679265375,18.75624695042344,15.010005833333317,3.4102267182588073,3.4267327499999967,2.9895265,6.607539166666667,5.014527541666667,9.140013020833333,4.280469187500005,11.745013612814974,20.762984666666668,2.1619828124999976,2.884716373312811,15.472627501310065,2.98879125,3.0607709999999972,5.280045333333334,19.594678843357922,20.684928333333332,3.83410125,2.5083033333333336,4.9211173333333385,3.3438667499999966,5.09565439100618,3.1216264166666665,2.4921139778897743,4.344942708333329,3.4272685810242383,11.036496166666668,25.471143208333334,22.670208333333346,52.1994095625,3.9465318750000042,20.908248937500023,2.1513415,2.489941208333333,2.1727984444437123,3.16165989948466,4.292787375,18.200138625000022,3.6822883333333296,3.9548035408197357,3.6398853750000044,24.690857095315568,7.4433287499999965,13.70781,18.55102271875,4.107965624999999,2.6207536366043587,31.511654395833304,4.801034454443233,20.67619262499998,1.609572312464918,1.9123852499999978,1.6748326559560833,3.28635633768899,1.9474154258890455,11.652562166666657,21.08817570641874,5.436143312500005,6.57819492972674,2.0969329999999955,8.46210975,7.806237500000002,10.799935666666657,5.311358821752062,3.0534315,2.3922118333333304,2.5500667500000027,10.139000430583238,7.381676000000008,6.376088,7.677294625,12.460829062499998,7.259781770833333,9.976559045246256,14.404251388749751,3.7351908333333337,11.687653666666678,11.026789333333339,2.796164437499997
9,10.785250625746299,2.256755702228271,4.668469875,6.294968416666661,1.4475234375,11.810733472128733,4.1341269375000005,7.2520327250581,17.360355374999997,12.7961071875,4.3865015000000005,13.310880135118397,4.1837819375,4.416769291666671,6.057569328209864,3.9465281071870955,3.309360375000004,7.9604292083333394,4.733907125000005,3.758644500000004,3.5932439799413753,1.9322161024213054,8.381173333333326,3.3524666793869544,6.87091125,3.797811333333339,17.340135999999966,6.371570687499999,4.98350485416666,6.750085166666671,6.721471687500001,19.91763,2.888429625,2.4249741250000003,4.880957124999999,34.80120239974075,10.028810000000014,4.4677728750000005,6.230818277435722,8.737469308588024,8.505508245183956,2.708106842673925,18.343017,12.024278499999985,3.3350940000000007,3.1070550833333304,2.9895265,5.276842083333333,5.014527541666667,6.492197395833332,3.213777750000005,9.796961166666675,20.143803166666665,1.6818843749999974,3.1512184391628932,14.028184625000026,2.98879125,2.775233666666664,3.9889200000000002,17.765423000000034,20.06807458333333,3.24750825,2.1870738333333337,4.250725333333338,2.6013144999999964,3.8705751662013026,3.1216264166666665,2.0646465355614954,5.023869791666662,3.262549333333338,11.736373000000002,25.471143208333334,22.670208333333346,43.62817013358797,2.9630575000000046,19.96027275000002,2.1513415,2.6478402500000002,2.149871000000004,3.093564375,3.8923512308468955,21.573048375000017,2.9498229999999963,3.92255875,4.5428115858119895,22.791463312500003,6.895488104985339,10.35585,18.05259325,3.4794731249999997,2.2072205,28.930761583333307,3.497707148822094,18.982754499999984,1.5749055000000003,1.9123852499999978,1.6274758750000011,2.5570769583333357,1.578666872938757,10.698184666666657,19.119494875000036,4.360140875000004,5.178917187500001,2.0969329999999955,7.072615704973733,7.186487959882751,9.915390666666658,4.361870625,3.5562254999999996,2.1920253333333304,1.9145910000000028,9.556044250000001,6.376088000000007,6.376088,6.08860525,10.5544018125,5.156659645833333,9.045200125000017,10.941232162726514,3.2568382083333334,10.095472666666677,11.026789333333339,2.1752371249999967
10,13.062057083333329,2.4213718750000006,4.668469875,6.220092458333328,1.7617696875000002,14.30402316666666,4.1341269375000005,6.772020125,17.360355374999997,12.7961071875,4.676215404420275,13.713092750000003,4.1622502500000005,4.648962354166672,6.264570812500001,3.894251625,2.7832888750000038,7.9604292083333394,4.733907125000005,4.076382375000004,3.1917752920840585,1.7163319966867105,8.281855999999992,3.19466125,6.87091125,3.797811333333339,17.340135999999966,5.020311812499999,5.4294629583333265,6.750085166666671,6.721471687500001,18.660645,2.888429625,2.458482065109737,4.880957124999999,34.340218875000005,10.028810000000014,3.6449132500000005,6.151327750000004,8.625999833333337,8.76251775,2.9056462500000007,18.343017,12.024278499999985,3.3350940000000007,3.067095374999997,3.1869748297641367,5.249685,5.014527541666667,7.578480729166666,3.213777750000005,10.680342291666676,21.382166166666668,1.6818843749999974,3.111016333333335,13.425297375000024,2.98879125,2.7395414999999974,5.280045333333334,17.00192100000003,21.301782083333332,2.85644625,1.9729208333333337,4.250725333333338,2.6013144999999964,3.688381625,3.1216264166666665,2.0311281250000017,3.5690260416666626,3.262549333333338,11.354622,25.471143208333334,22.670208333333346,42.92860935718074,2.9630575000000046,13.64043150000002,2.2934304849704534,2.5617134999999998,2.149871000000004,3.093564375,4.00996575,17.959216500000018,2.9498229999999963,3.92255875,4.153154250000005,22.791463312500003,8.351151249999997,13.70781,18.05259325,3.0604781249999995,2.2072205,28.58664254166664,3.475121750000005,18.756962749999985,1.5749055000000003,1.9123852499999978,1.726987187500001,2.691504520833336,1.4638827500000002,10.570934333333325,18.297799125000036,3.7846046875000043,6.303220437500001,2.0969329999999955,6.959209056960496,6.383550584168117,9.797451333333326,4.361870625,2.8020344999999995,2.1920253333333304,1.9145910000000028,9.556044250000001,6.376088000000007,6.376088,6.08860525,9.2834503125,6.019478979166666,8.656465875000015,10.426212624999998,2.9379364583333336,10.095472666666677,11.026789333333339,2.1752371249999967
